B9J08_05225	6784.84372820328	2.3491643340849	0.0607999201142068	38.6376220506905	0	0
B9J08_03782	5434.04969493563	3.15986924225689	0.0720913103020209	43.831485778506	0	0
B9J08_03737	2500.38607435798	4.05889687867058	0.0975146126069751	41.6234733457809	0	0
B9J08_03708	23171.6461971383	6.81708493204727	0.0733438056505994	92.9469758430998	0	0
B9J08_03214	4261.31566752041	5.15871847442456	0.0945278974286612	54.5735027939002	0	0
B9J08_03181	35916.7130978189	2.19296057840654	0.053171821015531	41.2429090545159	0	0
B9J08_02698	6619.48791381658	2.91951930268098	0.0691188321032749	42.2391295373559	0	0
B9J08_01167	97958.721048458	5.06621103945576	0.142932520525392	35.4447750647182	3.49138771433187e-275	2.40993036981757e-272
B9J08_01408	3380.08911476135	2.4545720033796	0.0695300276836423	35.3023303046529	5.40825661305754e-273	3.31826589081153e-270
B9J08_03375	3621.64915112247	2.37960232469102	0.0687475424142417	34.6136347733365	1.57548996060257e-262	8.69985556244739e-260
B9J08_02896	4704.68080180184	2.50590639682897	0.0742335646229937	33.7570532892444	8.42407347091329e-250	4.22888488239847e-247
B9J08_04757	15360.8016265595	2.20620865756945	0.0654825848939421	33.6915328120095	7.69122143308128e-249	3.53924372945624e-246
B9J08_04997	1378.18157475299	-5.36920606077029	0.16070966472396	-33.409353880444	1.00278201803665e-244	4.25950946430644e-242
B9J08_00860	11025.9469155557	8.03036171705768	0.241503739811374	33.2515004667413	1.94188124049719e-242	7.65933443573248e-240
B9J08_04846	1783.37990857739	3.11212582860071	0.0940653800250189	33.084710100283	4.931420156309e-240	1.81542014020922e-237
B9J08_03307	19426.7223823543	1.80021894593303	0.0566247539635415	31.7920842021164	8.32768959649858e-222	2.87409387199157e-219
B9J08_00523	1133.06614312096	5.01443082757372	0.158402558711263	31.6562489164967	6.22112275761011e-220	2.02076705103077e-217
B9J08_03024	4594.51091647707	2.03966884899298	0.0651834128291185	31.2912251823953	6.14267620843949e-215	1.88443655683349e-212
B9J08_04503	5130.28075489037	4.71818852633779	0.157812524302942	29.8974276419316	2.12529154565491e-196	6.1767683763718e-194
B9J08_00529	4888.71503001726	-1.90369853907611	0.0677485594147666	-28.099468911529	9.94355981109242e-174	2.74541686384262e-171
B9J08_02659	14816.4621631848	1.99608516636111	0.0713827172258755	27.9631435161668	4.56302069735077e-172	1.19985715670338e-169
B9J08_03814	3394.20815363851	-2.06507105627412	0.0745843965924797	-27.6877088321492	9.81773424784483e-169	2.46425129620905e-166
B9J08_03734	2154.24657241178	-2.34648453556581	0.0858458019863031	-27.333713254146	1.68669148331809e-164	4.04952624820978e-162
B9J08_03700	948.15490208336	3.31949571403754	0.121586065731889	27.3016130101405	4.0586260490188e-164	9.33822210111742e-162
B9J08_00453	841.348569460705	5.36025693585512	0.197238630212708	27.1765066005298	1.23125737979703e-162	2.71960130049567e-160
B9J08_01062	3403.07125830379	-1.85205005654775	0.0697011050883244	-26.571315536545	1.456810911147e-155	3.09404225052068e-153
B9J08_00304	8954.09184850354	1.5039289417144	0.057609863409705	26.1054071768733	3.16523142568569e-150	6.47348441949496e-148
B9J08_01376	4963.5204793493	-1.97167655675044	0.0758510567320102	-25.9940552142416	5.78108780323159e-149	1.14011310176589e-146
B9J08_04746	3301.86599154214	2.18489218488077	0.087260454351752	25.0387440807189	2.31540769212448e-138	4.40885561238323e-136
B9J08_00016	1103.71743687785	-2.88348963007106	0.117231496929374	-24.5965436388501	1.37546857016864e-133	2.53177914815707e-131
B9J08_03946	1047.68688888032	2.82369230862611	0.116063313012742	24.3288963181337	9.69791192074897e-131	1.72747966536696e-128
B9J08_00400	5979.24719484351	1.5468585301127	0.0649331573389083	23.8223211916082	1.96103888820508e-125	3.38401773145889e-123
B9J08_05290	3570.30623200995	1.81387279565583	0.0773596956564906	23.4472586824822	1.40983224065007e-121	2.35911928268779e-119
B9J08_02475	47288.2254706929	1.22820075000885	0.0529964660644947	23.1751443297027	8.111182916825e-119	1.31735153137375e-116
B9J08_04946	10390.9129334621	-1.69090954223116	0.0732495963116401	-23.0842165332515	6.67057563803035e-118	1.05242624780582e-115
B9J08_01580	1685.97636194968	1.93677321566815	0.08445536617962	22.9325062844321	2.20275588701278e-116	3.3787827800235e-114
B9J08_04312	563.49272622628	4.33106979431498	0.192002622411344	22.5573470816255	1.13742716843797e-112	1.69753319570661e-110
B9J08_00211	770.004547348651	-2.84011824444918	0.126340889413235	-22.4798025218877	6.54297494435247e-112	9.50797569545115e-110
B9J08_02644	2767.41044462007	-1.81188497898399	0.081466312406577	-22.2409106962071	1.38124406113322e-109	1.95569992450709e-107
B9J08_04747	711.085896030938	6.97826351927091	0.318959998748998	21.8781776606488	4.19264397471764e-106	5.78794500709771e-104
B9J08_02973	469.528594157923	-4.78720047477392	0.220301278735493	-21.730243701952	1.06236866198346e-104	1.43082920767626e-102
B9J08_00957	496.907467439976	3.9283968258636	0.180915894224114	21.7139397437198	1.5149834279909e-104	1.99184249746803e-102
B9J08_05461	3825.61966111023	5.30803011040576	0.247791648919579	21.4213438328121	8.45152611287543e-102	1.08533319058833e-99
B9J08_02652	4447.05248112571	-1.45413802240846	0.0683450825919373	-21.2764103467483	1.8778047189487e-100	2.35664492228062e-98
B9J08_05063	12546.4016335872	1.43541905668261	0.0696716918933399	20.6026151751861	2.60015528380656e-94	3.1906794393733e-92
B9J08_01688	18955.6498115991	-1.14444950336439	0.0564530811897986	-20.2725782055489	2.24577532372529e-91	2.69590681252415e-89
B9J08_00588	5226.40725850589	1.31343747101023	0.0659006712175089	19.9305628720405	2.21061875692228e-88	2.5972418671755e-86
B9J08_00060	2398.68332438568	3.5728477248165	0.180813764772815	19.7598215451442	6.60378110743322e-87	7.59709984900964e-85
B9J08_00620	13607.2740434764	1.15360732569618	0.0589221110759691	19.5785131359062	2.35803477551859e-85	2.6573608225334e-83
B9J08_00745	865.46904364517	2.18556416539025	0.112441715022951	19.4373072746546	3.73249006508993e-84	4.12216202788532e-82
B9J08_04084	15595.7120201374	1.02464805007215	0.0529302042019794	19.3584752887431	1.72928394861283e-83	1.87237371847844e-81
B9J08_05078	3502.40894082934	1.33519944692481	0.0693440886914818	19.2546974388146	1.28925580466431e-82	1.36909049103006e-80
B9J08_03698	15615.6479496128	1.3602895677123	0.0709399533544048	19.175225009192	5.96100252070571e-82	6.21068979610131e-80
B9J08_05532	433.629976688296	3.06207524015635	0.162195483254719	18.8789180728758	1.70033454491063e-79	1.73874951055491e-77
B9J08_00210	3477.29168252254	-1.42577032597649	0.075806259594949	-18.8080817282731	6.48419702874337e-79	6.51013381685835e-77
B9J08_03829	385.078146784026	3.47258431718269	0.185660985882809	18.7038989406995	4.6013869490231e-78	4.53729620223314e-76
B9J08_05576	32621.3716335958	1.29752227334082	0.0697189058228899	18.6107664488736	2.62830730916716e-77	2.54623034407387e-75
B9J08_03304	79104.3493568628	4.26653508479504	0.230847776671237	18.4820280546659	2.88143951746729e-76	2.74332914059558e-74
B9J08_02220	6677.9508146024	1.34068145910506	0.0726155301511215	18.4627373278822	4.11926173710534e-76	3.85534971394842e-74
B9J08_05132	4059.14340997505	3.95043513566761	0.214599173754774	18.4084359065699	1.12422713293137e-75	1.03466370467451e-73
B9J08_05129	44106.3607969828	1.10881396959386	0.061152387668572	18.131981626021	1.78219439438376e-73	1.61332417144051e-71
B9J08_00448	1192.40038239762	1.77298842080871	0.0995427519059892	17.8113261574601	5.77257501985972e-71	5.14131600962345e-69
B9J08_00345	20996.2516031169	1.13685747508734	0.064565307962065	17.6078688535845	2.14365339662993e-69	1.87892921526833e-67
B9J08_01515	1863.69520407909	1.47333141202628	0.083941157470561	17.5519549220296	5.74674645948461e-69	4.95836467957406e-67
B9J08_01490	70609.0805453103	1.06115611328886	0.0608144480870279	17.4490790703272	3.49827519955582e-68	2.97191933106881e-66
B9J08_05271	4281.070587613	1.09330218580787	0.0628573999906338	17.3933727130104	9.26199960407527e-68	7.74920633540964e-66
B9J08_00896	4626.81290551814	1.10761320998942	0.0641669467869403	17.2614292163087	9.18101358417416e-67	7.56679955400145e-65
B9J08_03813	20055.1217120376	-2.20393247240286	0.129137710634228	-17.0665289138145	2.63402115665013e-65	2.13898012162089e-63
B9J08_04799	1387.59449678032	1.58476734035497	0.0932106945254378	17.0019904735553	7.93782461223611e-65	6.35256050851707e-63
B9J08_02894	2422.35972767003	1.26544190286811	0.0761237267469902	16.6234885881772	4.71097439431127e-62	3.71628580076955e-60
B9J08_00621	363.098299125938	3.05466189569521	0.183836385812564	16.6161985952535	5.32008254112249e-62	4.13767546367301e-60
B9J08_00388	1793.16561056366	1.358034335269	0.0818731772641088	16.5870481719332	8.64668949031022e-62	6.63153046742959e-60
B9J08_01359	1812.46882503264	1.52487046458919	0.0919908585657799	16.576326043297	1.03357578245561e-61	7.81836365852041e-60
B9J08_05046	3484.77965949054	-1.12731135893362	0.0682732237659793	-16.5117640086502	3.01927296268826e-61	2.25303044594116e-59
B9J08_00257	1325.9796596565	-1.50277441335474	0.0911591968140998	-16.4851651382946	4.6901152281722e-61	3.45317550532892e-59
B9J08_00520	278.775494636809	-5.30399577616681	0.322076184884497	-16.468140226105	6.21519136627571e-61	4.5158272006019e-59
B9J08_03939	2223.7928708724	1.36257638179014	0.0833116697205371	16.3551683258876	3.99602719335523e-60	2.86572235866332e-58
B9J08_01770	11043.8325581072	0.849203841812713	0.0529185724129396	16.0473686853477	5.96394431876012e-58	4.22216673438377e-56
B9J08_00706	2403.6254780894	-1.16492701401603	0.072968146224426	-15.9648706222178	2.24506737776597e-57	1.56927367848401e-55
B9J08_04958	447.448406887348	-2.6229365322997	0.165985355725756	-15.802216531881	3.003669343871e-56	2.07328276460696e-54
B9J08_05085	60818.8302523422	3.14577476997324	0.199959625340831	15.7320497305957	9.12099639440042e-56	6.21804223331841e-54
B9J08_03191	1048.34615697031	4.04684959220569	0.257933578567315	15.6895027575851	1.78447911611291e-55	1.20169435111896e-53
B9J08_02342	31800.6193812922	0.783344910635442	0.0501296260396713	15.6263864808312	4.81336509387982e-55	3.2023375961933e-53
B9J08_00488	435.21105156861	-2.5271826490569	0.161826020726754	-15.6166643516749	5.60628498117682e-55	3.68546496024505e-53
B9J08_04853	247.705740411079	-5.07677226881282	0.325219565500552	-15.6102916532684	6.19531365834619e-55	4.02476729663385e-53
B9J08_01595	5681.73013711083	1.21015482930709	0.0779519934465569	15.5243602607387	2.37359433550058e-54	1.52406836286444e-52
B9J08_01063	17240.8569845048	-0.895392845994201	0.0578982629439767	-15.4649345328477	5.98340645339998e-54	3.79774372823847e-52
B9J08_02552	1371.45627103043	1.44229178407402	0.0939114311224283	15.3580002650983	3.1308368855673e-53	1.96460014569348e-51
B9J08_00537	11776.7621849437	-0.845945963230494	0.0550852563228054	-15.357030532329	3.17801138245044e-53	1.97179537684172e-51
B9J08_02470	966.321118330939	1.60418290745965	0.104837541558779	15.3016074548089	7.4591319487354e-53	4.57659184676854e-51
B9J08_03542	2460.55603092056	4.97788998829025	0.326770557987033	15.2335939288869	2.11631136463507e-52	1.28420564346317e-50
B9J08_02418	7015.9856577465	-0.946692960304151	0.0621494179654613	-15.2325313944253	2.15099272510351e-52	1.29106324217626e-50
B9J08_01779	500.699038332336	-2.19284401730163	0.145515895207485	-15.0694466345064	2.5725870970685e-51	1.52750816666799e-49
B9J08_02955	1480.96923270058	1.47631310848936	0.0980628900735229	15.0547583023761	3.21271373440718e-51	1.88729842993579e-49
B9J08_04493	466.390056362418	-2.25814941248732	0.151076836247423	-14.9470260867066	1.62861430512815e-50	9.46653493991331e-49
B9J08_00490	240.740670886187	3.71712131109163	0.249923420492156	14.8730411250445	4.93210675723429e-50	2.83698890765081e-48
B9J08_00018	467.612370798473	2.48892685896502	0.16757904542859	14.852255856927	6.72664476747116e-50	3.82933323772946e-48
B9J08_05195	1142.86734848872	1.39513415981471	0.0943335196698229	14.7893788411354	1.71529461399515e-49	9.66516005967469e-48
B9J08_00759	9077.62252434057	0.859061034861705	0.0581763619603393	14.7664963210892	2.40915451847232e-49	1.34377285363678e-47
B9J08_03058	440.169247157812	-2.40186585202205	0.164117595172402	-14.6350295317143	1.67902770055626e-48	9.27159096247166e-47
B9J08_00699	258.788452391979	3.71983111939447	0.254370636980174	14.6236655439299	1.98423272258199e-48	1.08484486080176e-46
B9J08_00612	25548.7992121904	0.853745787804097	0.0586370510997057	14.5598349813397	5.05797501030381e-48	2.73824882420565e-46
B9J08_05253	1302.68941262404	1.55623327283014	0.107042670307904	14.5384384409852	6.91521779472549e-48	3.70736239441497e-46
B9J08_04372	581.26613284473	1.79716777899865	0.125894085649303	14.2752359630693	3.12229196457723e-46	1.65781694503803e-44
B9J08_05232	976.296984245055	-1.45728659984794	0.102512110329335	-14.2157506578119	7.31626837459105e-46	3.84766037757065e-44
B9J08_04926	3633.74908646015	3.74114502405542	0.266898093117155	14.0171290860937	1.22469563788102e-44	6.37997104941414e-43
B9J08_05064	2699.90039155013	1.16855511496104	0.0837820912894249	13.9475524778234	3.25588001242365e-44	1.6802775166919e-42
B9J08_01761	1366.93535870413	1.26081742104154	0.0906158265789602	13.9138765118795	5.21733095216278e-44	2.66760199239286e-42
B9J08_02749	585.098080251204	1.86324258796336	0.134198959598551	13.8841805744035	7.89986461922027e-44	4.00211490159031e-42
B9J08_05509	1626.0033663662	1.25704969495522	0.0905851835662109	13.8769900933789	8.73350247653989e-44	4.38421824322302e-42
B9J08_00834	1583.79255432187	1.52669654043294	0.110866201901423	13.7706218328866	3.82903072282182e-43	1.90485654517316e-41
B9J08_00130	851.453276556305	-1.51412153114045	0.110151699122663	-13.7457846152182	5.39846072358176e-43	2.66163393889451e-41
B9J08_03992	3952.76822919696	0.981037403706951	0.0726266689526591	13.5079498737087	1.40376343375273e-41	6.85980679750673e-40
B9J08_05119	245.943029007332	-2.95682917597182	0.219278028817797	-13.4843841488046	1.93272552307954e-41	9.36185117407473e-40
B9J08_04800	481.347249904988	1.85925743590933	0.137922798537924	13.4804213343895	2.03938895533792e-41	9.79261374902261e-40
B9J08_05223	376.695760746637	2.24772028197156	0.166880913844877	13.4690075107146	2.3804420775996e-41	1.13317251314698e-39
B9J08_03973	514.83597856515	1.96529841233379	0.150635253317423	13.0467361992113	6.63285670016919e-39	3.13048159814823e-37
B9J08_00967	192.020487529407	3.34743123439332	0.257832052257629	12.9829910792027	1.52794886288657e-38	7.15028272954207e-37
B9J08_05539	545.255727408747	1.68990122845621	0.131053231585347	12.8947696139464	4.81700531323083e-38	2.23525238148409e-36
B9J08_03732	1662.34970836828	-1.07395716581217	0.0837143093804836	-12.8288362379126	1.13049495201774e-37	5.20216093753496e-36
B9J08_00218	1506.65002153388	1.20521955941411	0.0946604473037833	12.7320289914365	3.92504841865583e-37	1.79124936924111e-35
B9J08_02233	96178.4145711618	0.726985937354173	0.0572812002423034	12.6915276614137	6.58879499062832e-37	2.98223983100406e-35
B9J08_04419	224.504820215567	-2.77463049869923	0.218814963888881	-12.6802593816584	7.60796874239551e-37	3.41554499150471e-35
B9J08_03455	656.649509949378	1.60711439763164	0.126913701888496	12.663048778166	9.47469740856418e-37	4.21929670081382e-35
B9J08_00904	2358.75959158953	1.02349402558804	0.0815141253824707	12.5560327217611	3.68343765297438e-36	1.62719541757796e-34
B9J08_05164	1923.04904457892	0.996577005532857	0.0794563024249397	12.5424538408932	4.3724341316618e-36	1.91623660912988e-34
B9J08_00875	1719.75017842302	1.00854138659929	0.080879695989437	12.4696485843741	1.09307025464748e-35	4.75270389461686e-34
B9J08_05340	261.325548183694	-2.40370214583665	0.192868109443627	-12.4629320667408	1.18916644654905e-35	5.13013837331552e-34
B9J08_04435	273.79992135775	2.32745824579472	0.188123940876342	12.3719407266968	3.7075356425195e-35	1.58705517968935e-33
B9J08_01235	1606.36908292582	-1.08876665135999	0.0883547112735933	-12.3226779383454	6.83850648161413e-35	2.90478713780563e-33
B9J08_00156	6021.32808150198	0.756866631885103	0.0618873822354103	12.2297406118439	2.15626078111562e-34	9.08921529261105e-33
B9J08_00012	3997.10808700745	0.824040920030372	0.0676782919444397	12.1758527934905	4.18002116092926e-34	1.74864218565541e-32
B9J08_01905	1614.02332040092	0.998913750502465	0.082420800204535	12.1196803236994	8.30825681965521e-34	3.44948828256662e-32
